min,line,coderate,p2p,platform,isp,value,cnt
1590843420,6,8000,1,ipad,联通,1,177
1590843420,3,0,0,ipad,电信,0,1
1590843420,6,0,0,adr_tv,电信,32,1354
1590843420,3,4000,1,webh5,海外,0,5
1590843420,6,4000,0,adr,移动,8,120
1590843420,5,0,0,adr,移动,0,22
1590843420,8,4000,1,webh5,教育网,0,4
1590843420,8,500,1,webh5,海外,2,33
1590843420,6,0,1,ipad,移动,0,3
1590843420,8,4000,0,ios,电信,0,13
1590843420,6,2000,1,ios,小运营商,26,319
1590843420,3,2000,1,webh5,电信,5,2357
1590843420,3,0,0,adr_tv,小运营商,3,55
1590843420,6,8000,1,pc_exe,移动,20,559
1590843420,6,2000,1,adr,教育网,1,25
1590843420,3,2000,0,ios,电信,7,59
1590843420,5,500,1,webh5,移动,0,12
1590843420,5,2000,0,pc_exe,电信,0,105
1590843420,8,0,0,webh5,联通,0,12
1590843420,6,2000,0,ipad,移动,3,42
1590843420,3,4000,1,webh5,联通,0,92
1590843420,3,500,1,adr,海外,2,49
1590843420,3,500,1,adr_tv,电信,0,3
1590843420,3,0,0,webh5,电信,0,19
1590843420,3,8000,1,pc_exe,电信,10,877
1590843420,5,8000,1,ios,电信,13,168
1590843420,3,8000,0,web,移动,2,59
1590843420,5,8000,0,webh5,电信,0,3
1590843420,3,4000,1,ios,移动,17,376
1590843420,3,8000,1,ipad,海外,0,6
1590843420,3,4000,1,ipad,联通,0,63
1590843420,6,2000,1,pc_exe,海外,5,28
1590843420,3,2000,0,adr,小运营商,1,22
1590843420,6,2000,0,ios,海外,0,6
1590843420,6,500,1,adr,电信,155,1815
1590843420,5,500,1,ipad,小运营商,1,6
1590843420,3,4000,1,pc_exe,移动,8,202
1590843420,5,4000,1,ipad,移动,0,15
1590843420,6,4000,1,pc_exe,电信,11,302
1590843420,8,500,1,ios,移动,43,490
1590843420,8,2000,1,ios,未知,0,13
1590843420,5,8000,1,adr,小运营商,0,44
1590843420,3,8000,1,pc_exe,联通,8,345
1590843420,5,2000,0,pc_exe,联通,0,44
1590843420,6,8000,1,webh5,联通,4,424
1590843420,8,500,1,ipad,联通,2,54
1590843420,5,500,0,adr,联通,33,1375
1590843420,3,4000,0,ipad,电信,0,1
1590843420,3,2000,0,web,电信,0,21
1590843420,6,4000,1,ipad,海外,0,9
1590843420,6,2000,0,webh5,电信,1,374
1590843420,3,2000,0,ios,小运营商,0,6
1590843420,8,8000,0,pc_exe,小运营商,0,47
1590843420,8,4000,0,adr,电信,2,86
1590843420,6,8000,0,pc_exe,联通,6,652
1590843420,7,2000,0,adr,电信,0,1
1590843420,5,2000,0,adr_tv,海外,0,12
1590843420,6,2000,1,webh5,教育网,0,22
1590843420,6,500,1,pc_exe,小运营商,4,10
1590843420,6,2000,1,ios,教育网,2,18
1590843420,6,500,1,ipad,电信,6,126
1590843420,8,4000,1,ios,小运营商,4,36
1590843420,3,4000,0,pc_exe,联通,0,133
1590843420,3,0,1,ios,小运营商,0,1
1590843420,8,2000,1,ipad,小运营商,1,124
1590843420,8,4000,0,webh5,小运营商,0,5
1590843420,8,8000,0,webh5,教育网,0,1
1590843420,5,8000,1,ios,小运营商,3,30
1590843420,6,4000,0,pc_exe,移动,4,481
1590843420,6,4500,0,pc_exe,联通,0,1
1590843420,8,500,1,adr,移动,55,1298
1590843420,8,4000,1,adr,教育网,0,6
1590843420,8,500,1,webh5,小运营商,0,28
1590843420,6,0,1,ipad,电信,0,1
1590843420,6,8000,0,web,移动,0,5
1590843420,5,2000,0,pc_exe,小运营商,0,13
1590843420,6,500,0,adr_tv,小运营商,3,6
1590843420,3,500,0,adr,电信,5,155
1590843420,3,2000,1,ios,海外,18,251
1590843420,5,2500,1,ipad,电信,0,15
1590843420,3,4000,1,ipad,海外,0,12
1590843420,8,8000,0,adr_tv,电信,2,24
1590843420,3,4000,1,adr,移动,29,1322
1590843420,8,2000,1,pc_exe,电信,104,2430
1590843420,6,8000,1,adr,阿里云,0,3
1590843420,3,500,1,pc_exe,海外,0,8
1590843420,5,0,0,ipad,联通,0,1
1590843420,3,2000,1,adr,电信,209,7365
1590843420,6,2000,0,ipad,电信,2,54
1590843420,6,4000,0,pc_exe,小运营商,0,27
1590843420,3,0,0,adr,电信,0,17
1590843420,5,4000,1,webh5,电信,0,45
1590843420,3,8000,0,pc_exe,移动,7,938
1590843420,6,2000,1,adr,小运营商,35,841
1590843420,5,2000,1,webh5,联通,0,20
1590843420,3,4500,0,ipad,联通,0,3
1590843420,3,4000,0,pc_exe,电信,3,266
1590843420,6,500,0,adr_tv,联通,7,53
1590843420,5,500,0,ios,联通,11,321
1590843420,8,2000,0,pc_exe,小运营商,2,184
1590843420,8,2000,0,ipad,海外,0,3
1590843420,3,4000,1,adr,联通,11,694
1590843420,6,8000,1,webh5,移动,4,431
1590843420,6,500,1,ios,电信,81,549
1590843420,5,500,0,pc_exe,移动,1,25
1590843420,8,500,0,pc_exe,电信,3,218
1590843420,3,2000,1,pc_exe,未知,0,3
1590843420,3,2000,0,pc_exe,海外,1,56
1590843420,6,4000,0,ios,移动,4,6
1590843420,8,500,0,web,联通,1,22
1590843420,5,8000,1,pc_exe,海外,0,3
1590843420,6,2000,0,adr,海外,1,24
1590843420,8,8000,1,ipad,电信,0,175
1590843420,3,8000,0,webh5,联通,0,15
1590843420,3,500,1,pc_exe,小运营商,1,6
1590843420,5,2000,1,pc_exe,移动,2,24
1590843420,6,500,0,adr_tv,电信,5,109
1590843420,8,8000,1,ios,电信,15,282
1590843420,8,8000,1,webh5,电信,2,632
1590843420,5,500,1,webh5,小运营商,0,6
1590843420,6,0,0,adr,小运营商,1,1
1590843420,8,2000,1,pc_exe,联通,52,1132
1590843420,5,0,0,webh5,联通,0,1
1590843420,6,4000,0,adr_tv,未知,0,3
1590843420,5,500,0,ipad,联通,0,6
1590843420,3,2000,1,ipad,移动,19,985
1590843420,6,8000,0,web,联通,0,12
1590843420,8,500,1,adr,联通,29,568
1590843420,6,4000,0,webh5,联通,0,11
1590843420,5,4000,0,adr,小运营商,0,5
1590843420,3,500,0,adr_tv,移动,22,159
1590843420,6,8000,0,pc_exe,电信,28,1435
1590843420,3,4000,0,web,联通,1,16
1590843420,8,500,1,webh5,移动,2,228
1590843420,6,2000,1,adr,移动,526,14009
1590843420,3,0,0,adr_tv,移动,33,1217
1590843420,3,500,0,web,移动,4,52
1590843420,3,2000,0,pc_exe,移动,6,1325
1590843420,8,2000,0,webh5,教育网,0,5
1590843420,8,4500,0,ipad,联通,0,6
1590843420,8,2000,1,webh5,电信,14,3680
1590843420,5,0,1,ipad,电信,0,11
1590843420,8,2000,1,webh5,未知,0,3
1590843420,6,2000,1,ipad,联通,16,1247
1590843420,6,4000,0,ios,小运营商,3,6
1590843420,3,4000,0,webh5,电信,0,15
1590843420,6,0,0,adr,电信,1,42
1590843420,5,500,1,ipad,电信,0,15
1590843420,5,8000,1,pc_exe,移动,8,201
1590843420,8,500,1,ios,小运营商,2,37
1590843420,8,8000,0,pc_exe,移动,6,1181
1590843420,5,2000,1,ios,小运营商,18,199
1590843420,7,2000,1,adr,联通,0,1
1590843420,8,500,0,ipad,电信,0,6
1590843420,8,2000,1,webh5,海外,0,32
1590843420,8,4000,1,adr,联通,20,784
1590843420,5,2000,0,ipad,电信,0,15
1590843420,8,4000,1,webh5,小运营商,0,10
1590843420,8,8000,1,ios,小运营商,0,6
1590843420,8,2500,1,ipad,联通,0,3
1590843420,8,8000,1,ipad,小运营商,0,6
1590843420,3,500,1,ipad,联通,0,67
1590843420,3,0,0,adr_tv,海外,0,9
1590843420,6,500,0,adr,移动,21,258
1590843420,5,4000,1,ipad,小运营商,0,6
1590843420,5,8000,0,adr_tv,联通,0,6
1590843420,3,2000,1,ios,未知,0,1
1590843420,8,8000,1,pc_exe,联通,5,262
1590843420,8,4000,0,pc_exe,联通,3,161
1590843420,8,2000,1,pc_exe,未知,0,3
1590843420,6,4000,1,adr,电信,62,2324
1590843420,3,8000,1,ipad,电信,2,215
1590843420,5,4000,1,pc_exe,联通,3,66
1590843420,5,8000,1,adr,移动,13,430
1590843420,3,4000,1,webh5,教育网,0,4
1590843420,6,2500,1,ipad,电信,0,15
1590843420,4,0,1,adr,电信,0,1
1590843420,5,2000,0,adr_tv,小运营商,5,45
1590843420,3,500,1,adr,联通,21,485
1590843420,6,500,1,webh5,阿里云,0,2
1590843420,4,500,1,ios,海外,0,1
1590843420,6,2000,0,pc_exe,联通,14,1760
1590843420,6,500,0,pc_exe,小运营商,0,28
1590843420,3,4000,1,ios,小运营商,1,43
1590843420,8,2000,1,adr,电信,227,7842
1590843420,8,500,0,ios,海外,0,9
1590843420,5,2000,1,ios,教育网,1,3
1590843420,3,2000,1,pc_exe,联通,38,734
1590843420,6,2000,1,ipad,教育网,0,24
1590843420,6,500,0,adr,联通,8,115
1590843420,3,4000,0,adr,电信,0,43
1590843420,6,4000,0,adr_tv,小运营商,0,37
1590843420,6,500,0,ipad,联通,0,6
1590843420,3,8000,1,adr,电信,21,759
1590843420,3,500,1,adr,移动,48,1019
1590843420,6,8000,0,webh5,电信,0,44
1590843420,8,4000,1,pc_exe,移动,11,189
1590843420,5,4000,0,pc_exe,移动,0,134
1590843420,3,8000,1,webh5,电信,4,468
1590843420,6,8000,1,ios,小运营商,0,25
1590843420,5,2000,0,webh5,电信,0,15
1590843420,6,2500,0,adr_tv,电信,0,2
1590843420,3,2000,0,adr,移动,45,471
1590843420,6,4000,1,webh5,电信,0,564
1590843420,6,4000,1,ipad,电信,2,143
1590843420,8,0,0,webh5,小运营商,0,2
1590843420,6,2000,1,pc_exe,移动,150,2944
1590843420,8,2000,0,ios,小运营商,0,10
1590843420,8,0,0,adr,电信,3,41
1590843420,7,0,1,ipad,小运营商,0,1
1590843420,8,8000,1,pc_exe,小运营商,4,39
1590843420,5,8000,0,pc_exe,联通,2,93
1590843420,5,500,0,adr_tv,电信,1,41
1590843420,6,4000,1,ios,海外,3,29
1590843420,6,2000,0,adr_tv,海外,0,15
1590843420,8,500,1,ios,教育网,0,3
1590843420,5,500,1,ios,电信,19,230
1590843420,5,8000,1,ipad,联通,0,36
1590843420,5,0,0,adr_tv,电信,10,349
1590843420,6,2000,0,ipad,小运营商,0,6
1590843420,3,2000,0,webh5,移动,0,99
1590843420,6,500,1,adr,教育网,0,3
1590843420,5,500,1,ios,海外,1,25
1590843420,3,2000,0,ipad,联通,1,22
1590843420,3,500,0,pc_exe,联通,0,46
1590843420,3,2000,0,adr,联通,15,349
1590843420,5,8000,1,webh5,移动,0,33
1590843420,8,4000,1,adr,海外,0,3
1590843420,3,8000,1,adr,海外,0,12
1590843420,3,2000,1,ipad,小运营商,0,122
1590843420,5,2000,0,adr,电信,18,363
1590843480,8,500,1,adr,电信,328,1108
1590843480,3,8000,1,adr,电信,17,771
1590843480,8,4000,1,ipad,电信,11,98
1590843480,3,4000,1,adr,海外,0,24
1590843480,8,500,0,pc_exe,移动,31,199
1590843480,5,8000,0,ios,移动,0,3
1590843480,5,2000,1,ipad,海外,22,62
1590843480,6,2000,1,webh5,电信,15,5869
1590843480,8,500,0,ipad,移动,0,8
1590843480,3,8000,0,web,电信,0,60
1590843480,3,2000,1,adr,未知,1,3
1590843480,6,4000,1,pc_exe,联通,48,134
1590843480,8,2000,0,ipad,联通,2,18
1590843480,3,500,1,webh5,联通,0,136
1590843480,7,2000,0,adr_tv,电信,0,1
1590843480,6,500,1,ios,联通,54,277
1590843480,5,2000,1,ipad,移动,118,368
1590843480,5,500,0,webh5,移动,0,2
1590843480,6,500,0,ipad,联通,0,6
1590843480,5,500,1,ios,联通,10,139
1590843480,6,8000,1,pc_exe,移动,19,570
1590843480,3,0,0,adr,联通,0,23
1590843480,6,8000,1,ipad,海外,0,6
1590843480,5,4000,0,adr_tv,海外,1,2
1590843480,8,8000,0,ios,电信,4,8
1590843480,6,500,1,ipad,海外,3,11
1590843480,8,8000,0,pc_exe,联通,9,607
1590843480,3,4000,1,ios,移动,27,356
1590843480,5,2000,1,adr,移动,1257,3977
1590843480,5,500,1,pc_exe,联通,1,3
1590843480,3,2000,1,ios,未知,0,3
1590843480,8,-1,0,adr_tv,电信,0,3
1590843480,6,4000,1,ios,电信,120,1492
1590843480,6,4000,1,adr,电信,98,2519
1590843480,3,500,0,adr,海外,9,28
1590843480,6,4000,0,adr,电信,7,191
1590843480,3,500,0,adr,移动,79,233
1590843480,6,500,1,webh5,联通,2,301
1590843480,6,4500,0,webh5,联通,1,1
1590843480,8,2000,0,web,移动,0,16
1590843480,3,2000,0,adr_tv,移动,367,1118
1590843480,6,2000,0,ipad,电信,2,66
1590843480,8,4000,0,adr,移动,1,50
1590843480,3,-1,0,adr_tv,联通,0,3
1590843480,3,500,1,adr_tv,电信,0,3
1590843480,3,2000,1,ios,电信,277,3162
1590843480,6,8000,1,adr,小运营商,2,65
1590843480,8,500,1,pc_exe,联通,16,31
1590843480,5,8000,0,adr,联通,0,3
1590843480,6,8000,1,adr,移动,20,1042
1590843480,3,8000,0,web,小运营商,0,9
1590843480,8,4000,0,pc_exe,移动,36,288
1590843480,5,500,1,ios,海外,1,34
1590843480,8,2000,1,ipad,联通,248,786
1590843480,8,4000,0,ios,电信,0,11
1590843480,6,0,1,adr_tv,移动,0,3
1590843480,6,8000,0,web,小运营商,0,2
1590843480,8,8000,0,pc_exe,小运营商,0,46
1590843480,7,0,1,ipad,联通,0,3
1590843480,5,4000,1,webh5,小运营商,0,14
1590843480,8,8000,1,ios,电信,19,270
1590843480,3,4000,0,pc_exe,电信,23,284
1590843480,5,8000,0,webh5,小运营商,0,2
1590843480,3,2000,0,adr_tv,电信,361,1057
1590843480,3,4000,1,pc_exe,移动,72,201
1590843480,6,2000,0,adr,移动,371,1012
1590843480,8,2000,1,pc_exe,教育网,3,9
1590843480,255,0,2,webh5,电信,10,403
1590843480,8,2000,0,ipad,电信,5,39
1590843480,5,4000,1,ios,海外,0,8
1590843480,8,4000,1,ios,联通,15,349
1590843480,8,4000,1,ipad,教育网,0,2
1590843480,3,2000,1,ios,移动,166,2420
1590843480,3,2000,1,ipad,海外,40,129
1590843480,8,2000,0,webh5,联通,1,71
1590843480,5,8000,0,webh5,电信,0,3
1590843480,3,2000,1,webh5,小运营商,1,169
1590843480,5,500,1,ipad,电信,4,15
1590843480,6,8000,1,webh5,小运营商,1,51
1590843480,5,4000,1,adr,海外,2,21
1590843480,3,500,1,adr,移动,331,1046
1590843480,6,8000,0,adr_tv,联通,4,18
1590843480,5,500,1,webh5,小运营商,0,6
1590843480,5,2000,0,adr_tv,联通,69,216
1590843480,5,2000,0,adr,电信,123,381
1590843480,3,500,1,ipad,海外,2,9
1590843480,5,4000,1,adr,小运营商,4,117
1590843480,8,8000,1,adr,移动,9,674
1590843480,6,500,1,ipad,联通,27,96
1590843480,3,2000,0,webh5,小运营商,0,21
1590843480,5,2000,0,pc_exe,联通,2,45
1590843480,3,2000,0,ios,移动,5,43
1590843480,6,500,1,ipad,小运营商,5,25
1590843480,5,500,1,webh5,移动,0,8
1590843480,8,0,0,webh5,联通,0,10
1590843480,3,8000,1,pc_exe,联通,7,367
1590843480,8,4000,0,adr_tv,电信,65,517
1590843480,5,8000,1,ios,移动,5,86
1590843480,3,2000,1,adr,联通,1318,4076
1590843480,6,4000,1,pc_exe,移动,108,332
1590843480,3,2000,1,webh5,教育网,0,21
1590843480,6,2500,1,ipad,电信,0,15
1590843480,5,0,1,ipad,小运营商,0,1
1590843480,8,2500,1,webh5,电信,0,3
1590843480,8,500,0,pc_exe,联通,16,126
1590843480,3,0,0,webh5,电信,0,23
1590843480,6,2000,1,webh5,小运营商,1,349
1590843480,3,8000,1,webh5,小运营商,0,28
1590843480,6,2000,1,adr,联通,2476,7512
1590843480,6,8000,1,pc_exe,联通,7,268
1590843480,5,8000,1,webh5,电信,0,32
1590843480,6,-1,0,adr_tv,移动,0,2
1590843480,5,4000,0,webh5,电信,0,2
1590843480,6,2000,0,adr,小运营商,26,87
1590843480,5,8000,1,webh5,海外,0,1
1590843480,8,2000,0,webh5,海外,0,8
1590843480,7,0,1,ipad,移动,0,1
1590843480,3,4000,0,webh5,移动,1,14
1590843480,8,500,1,webh5,联通,1,141
1590843480,6,2000,1,pc_exe,海外,4,20
1590843480,3,8000,1,webh5,海外,0,18
1590843480,5,2000,0,ipad,电信,3,17
1590843480,3,4000,1,adr,小运营商,4,97
1590843480,5,2000,1,ios,电信,117,1224
1590843480,6,500,0,ios,电信,0,30
1590843480,3,500,1,ipad,电信,9,53
1590843480,6,8000,1,webh5,海外,0,2
1590843480,3,2000,0,web,移动,0,18
1590843480,6,2000,1,adr,海外,66,174
1590843480,6,4000,0,adr,移动,8,125
1590843480,3,4500,0,ipad,联通,0,3
1590843480,8,500,1,pc_exe,电信,18,36
1590843480,3,2000,1,pc_exe,海外,6,29
1590843480,6,4000,0,webh5,移动,0,23
1590843480,5,8000,1,webh5,小运营商,0,6
1590843480,8,4500,0,ipad,联通,0,6
1590843480,6,8000,1,webh5,移动,6,445
1590843480,6,8000,1,ipad,电信,5,290
1590843480,3,8000,0,ios,电信,0,3
1590843480,3,2000,0,webh5,海外,0,2
1590843480,3,2000,0,webh5,电信,1,141
1590843480,8,2000,1,ios,小运营商,15,199
1590843480,8,2000,0,adr_tv,移动,325,979
1590843480,6,4000,1,ipad,小运营商,0,6
1590843480,5,0,0,adr_tv,小运营商,0,24
1590843480,5,8000,1,ipad,联通,0,35
1590843480,6,500,0,ios,移动,13,39
1590843480,3,2500,1,ipad,小运营商,0,3
1590843480,8,2000,1,webh5,教育网,0,26
1590843480,6,4000,0,pc_exe,小运营商,4,28
1590843480,3,500,1,pc_exe,电信,15,41
1590843480,6,8000,0,pc_exe,教育网,0,4
1590843480,8,8000,1,ipad,小运营商,3,7
1590843480,13,0,1,ipad,电信,0,1
1590843480,6,8000,0,pc_exe,小运营商,0,81
1590843480,8,8000,1,pc_exe,电信,14,658
1590843480,6,500,1,webh5,海外,1,40
1590843480,6,8000,0,pc_exe,海外,0,10
1590843480,6,4000,1,ios,移动,73,1032
1590843480,3,2000,0,pc_exe,小运营商,17,83
1590843480,3,2000,1,adr,教育网,7,21
1590843480,3,2000,1,ipad,小运营商,34,120
1590843480,6,500,1,ios,移动,84,605
1590843480,3,500,0,adr,电信,39,149
1590843480,6,8000,0,ios,电信,4,16
1590843480,6,4000,1,webh5,海外,0,2
1590843480,6,8000,0,webh5,移动,1,29
1590843480,3,8000,1,ipad,电信,1,213
1590843480,5,500,0,ios,电信,0,8
1590843480,3,4000,1,webh5,小运营商,0,33
1590843480,3,2000,1,ios,海外,7,203
1590843480,8,8000,1,webh5,联通,3,219
1590843480,8,8000,1,ipad,移动,4,125
1590843480,8,4000,0,web,联通,0,12
1590843480,5,8000,1,adr,小运营商,0,43
1590843480,5,500,1,ios,未知,1,1
1590843480,6,8000,1,ipad,移动,2,182
1590843480,5,4000,1,ipad,小运营商,0,6
1590843480,8,2000,0,pc_exe,教育网,1,9
1590843480,5,4000,1,adr_tv,联通,0,3
1590843480,6,8000,1,adr,电信,13,1063
1590843480,8,500,0,adr,海外,4,12
1590843480,8,2000,0,webh5,教育网,1,7
1590843480,3,2500,1,ios,移动,0,4
1590843480,8,2000,1,ios,电信,249,3051
1590843480,8,0,0,webh5,电信,2,19
1590843480,255,4294967,0,adr,移动,0,2
1590843480,5,500,0,ios,联通,21,325
1590843480,3,2500,1,ios,联通,0,1
1590843480,8,4000,0,webh5,移动,0,8
1590843480,6,500,1,pc_exe,电信,29,63
1590843480,8,8000,1,webh5,海外,0,3
1590843480,6,500,1,webh5,阿里云,0,2
1590843480,8,2000,0,adr,联通,115,319
1590843480,5,2000,0,adr_tv,移动,169,464
1590843480,5,0,0,adr_tv,移动,9,361
1590843480,5,2000,0,pc_exe,小运营商,1,12
1590843480,7,0,0,ipad,电信,0,1
1590843480,7,4000,0,adr_tv,移动,0,3
1590843480,6,500,0,adr,移动,97,267
1590843480,3,4000,1,adr,电信,50,1388
1590843480,5,4000,0,webh5,移动,0,1
1590843480,3,2000,1,adr,海外,38,121
1590843480,3,4000,0,adr,电信,3,48
1590843480,6,2000,1,ios,未知,0,3
1590843480,8,8000,1,ipad,电信,0,175
1590843480,5,4000,1,adr,联通,15,495
1590843480,3,500,0,webh5,移动,0,16
1590843480,3,8000,1,ios,移动,8,164
1590843480,5,2500,1,ipad,海外,0,3
1590843480,8,2000,0,adr,小运营商,23,60
1590843480,255,4294967,0,adr,联通,0,6
1590843480,6,500,0,adr_tv,小运营商,2,6
1590843480,8,500,1,pc_exe,移动,28,64
1590843480,5,2000,1,adr,海外,28,85
1590843480,3,4000,1,ipad,海外,2,12
1590843480,3,500,1,ios,联通,27,240
1590843480,5,8000,0,pc_exe,海外,0,9
1590843480,3,8000,0,webh5,移动,0,23
1590843480,3,500,1,ios,移动,43,458
1590843480,6,2000,0,ipad,小运营商,0,7
1590843480,3,2000,0,ipad,联通,1,21
1590843480,8,500,1,webh5,小运营商,0,33
1590843480,6,2000,1,webh5,阿里云,0,3
1590843480,3,4000,1,webh5,海外,0,5
1590843480,8,8000,1,pc_exe,移动,10,467
1590843480,3,2000,0,adr,小运营商,9,26
1590843480,5,2000,1,webh5,移动,0,34
1590843480,6,2000,1,ipad,联通,388,1247
1590843480,6,2000,0,adr_tv,联通,210,617
1590843480,8,-1,0,adr_tv,移动,0,4
1590843480,5,0,1,ipad,电信,0,8
1590843480,5,4000,1,pc_exe,海外,1,16
1590843480,5,2000,0,ios,移动,2,60
1590843480,3,4000,0,ios,电信,0,4
1590843480,3,500,1,webh5,海外,0,38
1590843480,6,4000,1,ipad,电信,15,145
1590843480,3,4000,1,pc_exe,联通,39,114
1590843480,3,8000,0,ios,移动,1,4
1590843480,8,4000,1,webh5,电信,0,367
1590843480,5,0,0,ios,移动,0,1
1590843480,8,4000,1,webh5,移动,0,255
1590843480,8,2000,1,ipad,教育网,2,4
1590843480,5,500,1,pc_exe,海外,0,1
1590843480,6,8000,1,ios,电信,33,524
1590843480,8,8000,0,web,移动,1,50
1590843480,6,2000,1,adr,小运营商,304,878
1590843480,5,2000,1,pc_exe,联通,2,6
1590843480,6,4000,0,adr_tv,小运营商,0,35
1590843480,6,2000,0,adr,海外,7,21
1590843480,8,2000,0,ios,电信,17,81
1590843480,8,500,1,adr,海外,17,44
1590843480,6,500,1,ipad,电信,30,127
1590843480,5,4000,0,adr_tv,联通,21,177
1590843480,3,8000,1,ios,电信,10,306
1590843480,6,8000,0,ipad,电信,0,5
1590843480,8,2000,1,adr,小运营商,200,611
1590843480,8,2000,0,web,电信,0,26
1590843480,6,4000,1,ipad,移动,11,107
1590843480,6,4000,1,webh5,教育网,0,6
1590843480,6,500,0,adr_tv,电信,47,121
1590843480,5,8000,1,pc_exe,海外,0,4
1590843480,8,8000,0,web,联通,0,18
1590843480,6,8000,0,webh5,海外,0,2
1590843480,3,2000,1,ios,教育网,0,10
1590843480,5,8000,1,adr,联通,2,217
1590843480,6,2000,0,ios,移动,19,126
1590843480,6,2000,1,webh5,未知,0,6
1590843480,5,500,0,pc_exe,移动,1,26
1590843480,5,2000,0,ios,小运营商,0,4
1590843480,5,2000,1,pc_exe,移动,8,19
1590843480,6,500,0,webh5,海外,0,5
1590843480,8,4000,1,webh5,海外,0,2
1590843480,6,2000,1,adr,未知,0,2
1590843480,5,2000,0,pc_exe,教育网,0,3
1590843480,6,4000,0,webh5,联通,0,15
1590843480,5,500,1,ios,小运营商,2,17
1590843480,3,2500,1,ipad,联通,0,9
1590843480,8,500,1,pc_exe,教育网,1,3
1590843480,8,2000,1,pc_exe,电信,899,2467
1590843480,3,500,1,webh5,电信,3,314
1590843480,6,2000,1,ios,联通,376,2482
1590843480,8,500,0,webh5,联通,0,14
1590843480,5,2500,1,ipad,电信,0,15
1590843480,6,500,0,pc_exe,电信,30,224
1590843480,5,4000,0,adr,未知,0,3
1590843480,3,2000,1,pc_exe,未知,1,3
1590843480,6,0,1,ipad,联通,0,1
1590843480,8,2000,1,adr,教育网,2,5
1590843480,8,8000,0,webh5,移动,0,22
1590843480,5,2000,1,ipad,电信,141,451
1590843480,6,2000,0,adr,教育网,1,3
1590843480,3,8000,1,ios,小运营商,3,23
1590843480,8,2000,0,ios,小运营商,0,7
1590843480,3,8000,1,pc_exe,教育网,0,7
1590843480,3,4000,0,pc_exe,移动,25,291
1590843480,5,0,1,ipad,移动,0,5
1590843480,8,500,0,pc_exe,电信,20,231
1590843480,8,8000,1,pc_exe,小运营商,4,37
1590843480,8,500,0,adr_tv,小运营商,7,17
1590843480,3,2000,0,pc_exe,海外,6,69
1590843480,6,500,1,pc_exe,小运营商,9,12
1590843480,3,500,0,ios,联通,4,28
1590843480,3,0,0,adr_tv,移动,29,1295
1590843480,3,4500,0,ipad,电信,0,3
1590843480,3,500,1,webh5,小运营商,0,43
1590843480,3,4000,1,pc_exe,小运营商,18,43
1590843480,8,8000,0,webh5,小运营商,0,2
1590843480,3,4000,1,webh5,移动,1,185
1590843480,6,2000,0,pc_exe,海外,10,54
1590843480,3,8000,0,webh5,海外,0,3
1590843480,8,2000,1,ipad,小运营商,44,133
1590843480,8,0,0,webh5,移动,0,8
1590843480,8,2000,0,webh5,小运营商,0,14
1590843480,8,500,1,ipad,移动,16,78
1590843480,8,8000,0,webh5,联通,0,19
1590843480,6,8000,1,adr,海外,0,3
1590843480,3,4000,0,web,海外,0,3
1590843480,8,8000,0,adr_tv,移动,1,41
1590843480,3,4000,0,web,联通,0,19
1590843480,8,4000,1,adr,教育网,0,6
1590843480,3,500,0,ipad,联通,0,6
1590843480,8,4000,0,ios,联通,0,2
1590843480,3,-1,0,adr_tv,移动,0,4
1590843480,5,4000,0,adr,小运营商,1,6
1590843480,8,8000,0,adr_tv,电信,2,26
1590843480,8,2000,1,webh5,联通,3,1349
1590843480,5,2000,1,webh5,海外,0,24
1590843480,6,500,1,webh5,小运营商,0,53
1590843480,6,2000,1,webh5,教育网,0,21
1590843480,3,8000,0,adr_tv,移动,16,91
1590843480,6,500,0,web,移动,0,4
1590843480,6,4000,1,webh5,移动,1,348
1590843480,5,4000,1,ipad,联通,1,15
1590843480,5,4000,1,webh5,电信,0,46
1590843480,3,2000,0,adr,联通,118,340
1590843480,8,0,0,adr_tv,小运营商,1,23
1590843480,3,8000,0,pc_exe,联通,2,416
1590843480,8,2000,1,webh5,海外,0,32
1590843480,5,500,1,adr,未知,1,3
1590843480,6,500,1,ios,电信,92,544
1590843480,6,500,0,pc_exe,小运营商,3,31
1590843480,5,4000,0,pc_exe,小运营商,4,27
1590843480,3,4000,0,pc_exe,联通,13,142
1590843480,5,8000,0,adr_tv,移动,5,26
1590843480,3,500,0,ipad,电信,0,16
1590843480,3,8000,1,webh5,教育网,0,2
1590843480,5,2000,0,adr_tv,小运营商,15,49
1590843480,8,4000,1,webh5,联通,1,157
1590843480,6,4000,0,pc_exe,电信,51,490
1590843480,8,8000,1,ipad,联通,2,96
1590843480,8,2000,0,ios,联通,1,31
1590843480,3,4000,0,adr,小运营商,3,10
1590843480,3,500,1,ipad,小运营商,9,22
1590843480,8,500,1,webh5,移动,2,217
1590843480,8,4000,1,pc_exe,海外,1,3
1590843480,5,8000,1,pc_exe,小运营商,0,24
1590843480,5,2000,1,adr,电信,1308,4100
1590843480,6,0,0,adr_tv,联通,8,633
1590843480,6,4000,0,ipad,电信,0,3
1590843480,3,4000,1,ios,电信,53,658
1590843480,3,500,0,adr_tv,联通,21,62
1590843480,8,2000,0,ipad,移动,2,27
1590843480,8,2000,0,pc_exe,电信,436,3387
1590843480,3,500,0,pc_exe,海外,1,26
1590843480,6,500,1,adr,移动,794,2255
1590843480,6,500,0,webh5,联通,0,23
