min,line,coderate,p2p,platform,isp,value,cnt
1590840540,3,2000,1,ipad,电信,1,54
1590840540,7,2000,0,pc_exe,移动,17,130
1590840540,7,500,1,adr,联通,60,195
1590840540,3,2000,1,adr,联通,27,82
1590840540,7,500,1,ipad,电信,0,6
1590840540,7,2000,0,adr,移动,1,5
1590840540,7,8000,0,webh5,移动,0,3
1590840540,7,500,1,pc_exe,移动,1,3
1590840540,7,8000,0,webh5,电信,0,3
1590840540,5,8000,1,webh5,移动,0,3
1590840540,3,4000,1,ios,移动,2,11
1590840540,3,2000,0,webh5,移动,0,2
1590840540,7,4000,0,adr,电信,6,12
1590840540,5,4000,1,ios,联通,0,7
1590840540,3,2000,1,ios,小运营商,0,20
1590840540,7,0,1,ipad,电信,1,1
1590840540,5,4000,0,pc_exe,电信,2,9
1590840540,3,2000,1,adr,海外,4,11
1590840540,3,500,0,adr,联通,4,11
1590840540,5,2000,1,ios,电信,1,140
1590840540,7,500,1,ios,小运营商,0,1
1590840540,3,0,0,adr_tv,移动,0,12
1590840540,7,500,0,webh5,移动,0,3
1590840540,7,4000,1,adr,电信,121,297
1590840540,7,2000,0,adr_tv,电信,12,36
1590840540,7,8000,1,webh5,联通,0,21
1590840540,3,2000,0,adr_tv,移动,4,10
1590840540,7,500,0,ipad,电信,1,3
1590840540,7,4000,1,ios,联通,0,38
1590840540,5,2000,1,ios,小运营商,0,6
1590840540,7,4000,0,adr_tv,电信,12,19
1590840540,3,500,1,ios,电信,2,22
1590840540,5,2000,0,ios,电信,0,3
1590840540,7,2000,0,ipad,海外,0,1
1590840540,3,2000,0,adr,联通,6,16
1590840540,5,2000,1,adr,小运营商,11,38
1590840540,3,4000,1,adr,联通,5,14
1590840540,7,4000,1,ipad,移动,0,3
1590840540,5,2000,1,webh5,移动,0,5
1590840540,3,8000,1,ios,电信,3,7
1590840540,7,4000,0,pc_exe,电信,6,45
1590840540,3,8000,1,webh5,移动,0,2
1590840540,7,2000,0,webh5,联通,0,2
1590840540,7,4000,1,ios,移动,0,83
1590840540,7,2000,0,adr_tv,移动,3,18
1590840540,7,500,1,ipad,联通,1,6
1590840540,3,500,1,adr,海外,0,4
1590840540,7,2000,1,ios,电信,13,583
1590840540,7,4000,1,webh5,移动,0,23
1590840540,7,8000,1,ios,联通,1,12
1590840540,7,500,1,ios,电信,5,54
1590840540,7,4000,0,ios,移动,0,3
1590840540,3,8000,1,ipad,电信,0,3
1590840540,3,8000,1,ios,移动,1,6
1590840540,3,4000,1,pc_exe,电信,2,5
1590840540,3,500,0,adr_tv,移动,2,3
1590840540,5,4000,1,adr,电信,19,56
1590840540,3,2000,0,webh5,电信,0,1
1590840540,3,4000,1,webh5,联通,0,2
1590840540,3,4000,0,pc_exe,联通,0,2
1590840540,5,2000,1,pc_exe,移动,1,3
1590840540,5,500,0,adr,移动,11,29
1590840540,3,8000,0,pc_exe,移动,4,21
1590840540,5,2000,1,ipad,电信,0,3
1590840540,7,4000,0,adr_tv,联通,8,12
1590840540,3,2000,0,adr_tv,联通,2,3
1590840540,5,4000,0,ios,联通,0,3
1590840540,5,2000,1,adr,联通,58,171
1590840540,3,2000,1,webh5,移动,0,6
1590840540,5,2000,1,adr,未知,1,3
1590840540,5,0,0,adr,联通,3,9
1590840540,7,8000,1,adr,移动,27,83
1590840540,3,4000,0,pc_exe,电信,3,11
1590840540,7,500,0,webh5,电信,0,3
1590840540,3,0,1,ipad,电信,1,2
1590840540,7,500,1,webh5,移动,0,58
1590840540,7,8000,1,webh5,移动,0,28
1590840540,3,0,0,adr_tv,联通,0,1
1590840540,5,8000,1,ios,电信,0,6
1590840540,5,8000,1,adr,联通,4,12
1590840540,7,4000,0,webh5,联通,1,1
1590840540,7,0,0,adr,移动,4,9
1590840540,5,4000,0,adr,电信,1,3
1590840540,3,2000,0,pc_exe,移动,0,4
1590840540,5,500,1,adr,联通,8,25
1590840540,7,4000,1,adr,小运营商,4,8
1590840540,7,8000,0,pc_exe,电信,13,75
1590840540,7,2000,1,adr,海外,1,3
1590840540,7,2000,1,ipad,小运营商,0,4
1590840540,5,4000,0,pc_exe,小运营商,0,2
1590840540,5,8000,1,pc_exe,移动,1,2
1590840540,3,8000,1,adr,移动,10,39
1590840540,7,0,0,adr_tv,电信,12,37
1590840540,5,2000,0,adr,移动,1,40
1590840540,7,500,1,adr,电信,123,369
1590840540,5,2000,1,webh5,小运营商,0,2
1590840540,7,500,0,adr,电信,7,9
1590840540,3,8000,1,pc_exe,移动,4,13
1590840540,5,4000,1,pc_exe,联通,0,3
1590840540,3,8000,0,pc_exe,小运营商,0,2
1590840540,5,2000,0,pc_exe,移动,3,9
1590840540,5,2000,1,webh5,电信,0,9
1590840540,7,4000,1,adr,移动,106,257
1590840540,5,500,0,ios,联通,9,44
1590840540,3,8000,0,webh5,电信,0,1
1590840540,3,500,1,ipad,移动,0,3
1590840540,7,0,0,adr,未知,1,2
1590840540,3,2000,1,ios,电信,1,136
1590840540,7,4000,1,ios,海外,0,2
1590840540,7,0,0,adr_tv,移动,11,30
1590840540,3,500,1,adr,移动,15,44
1590840540,3,500,1,ipad,小运营商,0,3
1590840540,5,2000,1,ios,移动,4,152
1590840540,3,2000,0,web,电信,0,5
1590840540,4,0,1,ios,移动,0,1
1590840540,7,500,0,adr_tv,移动,3,9
1590840540,7,500,0,ios,电信,0,1
1590840540,7,4000,0,pc_exe,联通,1,10
1590840540,7,2000,0,webh5,电信,0,8
1590840540,7,4000,1,ios,电信,4,142
1590840540,7,8000,1,ios,电信,1,18
1590840540,7,500,0,pc_exe,移动,0,8
1590840540,3,2000,1,webh5,电信,0,3
1590840540,7,8000,0,pc_exe,移动,12,71
1590840540,7,2000,1,adr,移动,571,1507
1590840540,7,2000,0,pc_exe,电信,16,217
1590840600,5,2000,1,adr,联通,0,1
1590840600,7,500,0,pc_exe,移动,0,1
1590840600,5,8000,1,ios,联通,1,3
1590840600,7,2000,1,webh5,小运营商,0,1
1590840600,3,2000,1,adr,电信,0,1
1590840600,5,4000,1,adr,移动,0,2
1590840600,5,2000,1,adr,移动,0,4
1590840600,7,2000,0,webh5,电信,0,2
1590840600,7,8000,1,adr,联通,0,2
1590840600,7,2000,0,adr,联通,0,1
1590840600,3,2000,1,ios,联通,0,6
1590840600,7,500,1,ios,电信,0,3
1590840600,5,2000,1,ios,海外,0,1
1590840600,3,500,1,ios,移动,0,1
1590840600,7,2000,1,ipad,移动,0,1
1590840600,5,500,0,adr,联通,0,2
1590840600,7,2000,1,ios,移动,0,11
1590840600,3,2000,1,adr,移动,0,1
1590840600,3,500,1,adr,小运营商,0,1
1590840600,3,4000,0,pc_exe,电信,0,1
1590840600,7,500,1,adr,移动,1,8
1590840600,7,2000,0,webh5,移动,0,1
1590840600,7,8000,1,adr,小运营商,0,2
1590840600,3,8000,0,pc_exe,电信,0,2
1590840600,3,500,1,adr,电信,0,1
1590840600,7,2000,0,pc_exe,联通,1,3
1590840600,7,8000,0,pc_exe,电信,0,1
1590840600,7,2000,1,adr,电信,4,17
1590840600,7,4000,1,ios,电信,0,3
1590840600,5,2000,1,adr,电信,0,1
1590840600,7,8000,1,ios,移动,0,1
1590840600,3,2000,1,adr,联通,0,1
1590840600,7,4000,1,webh5,小运营商,0,1
1590840600,3,500,1,adr,移动,0,3
1590840600,7,2000,1,webh5,联通,0,4
1590840600,7,2000,1,webh5,移动,0,6
1590840600,7,2000,1,pc_exe,移动,1,3
1590840600,7,500,0,adr,电信,1,1
1590840600,3,8000,1,adr,移动,0,1
1590840600,7,2000,1,webh5,电信,0,8
1590840600,5,2000,0,adr,移动,0,1
1590840600,5,2000,1,ipad,海外,0,1
1590840600,5,4000,1,adr,联通,0,2
1590840600,3,500,1,adr,联通,0,1
1590840600,7,2000,1,ios,电信,1,11
1590840600,7,0,0,adr_tv,联通,0,2
1590840600,7,4000,1,webh5,联通,0,1
1590840600,7,2000,1,pc_exe,联通,0,1
1590840600,5,2000,0,pc_exe,电信,0,1
1590840600,7,2000,1,ios,联通,0,5
1590840600,3,2000,1,ipad,移动,0,1
1590840600,7,4000,1,adr,电信,0,3
1590840600,7,4000,1,ipad,移动,0,1
1590840600,7,500,1,adr,联通,0,7
1590840600,7,2000,1,adr,联通,1,7
1590840600,7,8000,0,pc_exe,移动,0,4
1590840600,7,0,0,adr_tv,移动,0,1
1590840600,5,2000,1,ios,移动,0,2
1590840600,7,500,1,ios,移动,0,3
1590840600,5,2000,1,ipad,小运营商,0,2
1590840600,7,2000,1,pc_exe,电信,0,6
1590840600,5,500,1,adr,移动,0,3
1590840600,3,2000,1,ios,移动,0,3
1590840600,5,500,0,ios,联通,0,1
1590840600,7,2000,0,pc_exe,移动,0,4
1590840600,7,4000,1,adr,联通,1,3
1590840600,5,8000,0,pc_exe,移动,0,1
1590840600,3,500,0,pc_exe,移动,0,1
1590840600,5,500,1,ios,电信,0,2
1590840600,3,500,1,ios,小运营商,0,1
1590840600,7,500,1,webh5,移动,0,1
1590840600,7,8000,1,webh5,移动,0,2
1590840600,5,4000,1,ios,联通,0,2
1590840600,7,500,1,adr,电信,0,2
1590840600,5,8000,1,adr,电信,0,1
1590840600,7,2000,1,ipad,电信,0,3
1590840600,7,2000,0,pc_exe,电信,1,12
1590840600,7,500,0,pc_exe,电信,0,1
1590840600,5,2000,1,ios,电信,0,6
1590840600,3,2000,0,webh5,移动,0,1
1590840600,7,4000,1,adr,移动,1,6
1590840600,5,2000,1,ios,联通,0,1
1590840600,7,8000,1,adr,电信,0,3
1590840600,7,2000,1,adr,移动,1,14
